particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits
9022248820146176,-211,0.0112384,0.0253997,-182.94,0.194707,0.225843,0.265909,-1,12
9022661137006592,211,0.0112384,0.0253997,-182.94,-0.0530728,-0.240694,-4.09554,1,1
9022729856483328,-211,0.0112384,0.0253997,-182.94,0.0168387,0.203236,-3.55458,-1,11
9022661170565121,211,-783.401,62.4713,-2550,-0.113716,-0.0421424,0.274548,1,1
9022661153787905,2212,-7.81016,-29.913,-697.5,-0.00660447,-0.22057,-0.295831,1,10
9023485770727424,211,0.0112384,0.0253997,-182.94,-0.179698,-0.341862,-9.72233,1,11
9023554490204160,-211,0.0112384,0.0253997,-182.94,0.237071,-0.0866679,-5.39017,-1,7
9023623209680896,211,0.0112384,0.0253997,-182.94,-0.0940732,0.24767,-1.37523,1,12
9024722721308672,-211,0.0112384,0.0253997,-182.94,0.5907,-0.403238,-18.6461,-1,0
9024722738089985,-211,15.7929,-10.5634,-678.256,-0.151576,-0.132947,0.455613,-1,9
9026028391366656,-211,0.0112384,0.0253997,-182.94,0.0627276,-0.0781496,-0.149336,-1,0
9026784305610752,-211,9.3838,7.13683,-30.1612,0.0728391,0.136716,2.04427,-1,5
9026853025087488,211,0.0112384,0.0253997,-182.94,0.14015,0.188742,1.0308,1,10
9026990464040960,211,0.0112384,0.0253997,-182.94,-0.326035,-0.160583,-0.685993,1,13
9027059183517696,-211,0.0112384,0.0253997,-182.94,0.00344798,-0.109323,-0.459211,-1,0
9027402780901376,-211,0.0112384,0.0253997,-182.94,-0.233061,-0.147324,-4.32896,-1,13
9027540219854848,-211,0.0112384,0.0253997,-182.94,0.0746232,-0.251568,-1.8526,-1,14
9029533084680192,211,-60.8209,160.392,-262.584,-0.697796,1.47931,-0.660314,1,6
9029601804156928,-211,-60.8209,160.392,-262.584,-0.0277619,0.433408,-0.289618,-1,7
9029807962587136,211,0.464221,3.67993,-111.099,0.0425479,0.505548,5.9576,1,0
9029807979368449,-211,3.71229,35.3166,262.228,0.478473,0.0676255,0.0461773,-1,10
9029807979372546,2212,3.71229,35.3166,262.228,-0.203481,-0.0480042,-0.083564,1,5
9033656253284352,211,-40.0947,14.7681,-417.045,-0.474854,-0.0204993,-2.88991,1,11
9033724972761088,-211,-40.0947,14.7681,-417.045,-0.67482,0.443113,-3.8209,-1,9
9033724989542401,-211,-366.692,173.317,-2154.5,-0.261109,-0.0865742,0.0743935,-1,0
9033793692237824,211,0.221087,-0.52228,-183.013,0.161722,-0.10251,-0.136836,1,8
9033862411714560,-211,0.221087,-0.52228,-183.013,0.130054,-0.658991,0.036098,-1,14
9033931131191296,211,24.7995,-26.6193,-308,0.800059,-0.607818,-3.29413,1,9
9033999850668032,-211,24.7995,-26.6193,-308,1.54175,-1.90937,-8.52054,-1,9
9034068570144768,211,2.42832,24.363,478.399,0.142775,0.130502,1.73462,1,15
9034206009098240,211,-12.1144,-0.847795,84.0594,-0.471025,0.08502,6.68508,1,13
9034343448051712,211,-2.25476,2.29609,-205.145,0.030299,0.111978,-1.0935,1,0
9034412167528448,-211,-2.25476,2.29609,-205.145,-0.58838,0.447258,-4.37522,-1,13
9034480887005184,11,-0.0650452,-0.0206721,-183.19,-0.034479,-0.161932,-0.786287,-1,12
9034618325958656,321,-0.0650452,-0.0206721,-183.19,-0.426604,-0.717402,-0.62196,1,15
9034824484388864,321,0.129414,0.318653,-173.814,0.573377,0.147172,13.7072,1,14
9034893203865600,-211,0.129414,0.318653,-173.814,-0.423001,0.308584,13.3819,-1,14
9039222530899968,-13,-0.0477754,0.0185866,-185.041,-0.306693,-0.0433484,-0.986784,1,11
9039634847760384,211,-0.179196,-0.191693,-169,-0.102597,-0.355588,9.98554,1,13
13510867601588224,321,-0.00595209,-0.00207549,61.3884,-0.261994,0.909381,-5.35461,1,11
13511005040541696,211,-0.00595209,-0.00207549,61.3884,-0.195371,0.263745,4.49139,1,0
13511142479495168,-211,-0.00595209,-0.00207549,61.3884,0.00395277,0.700125,2.05979,-1,12
13511211198971904,-211,-0.00595209,-0.00207549,61.3884,-0.0423723,0.333265,-2.78476,-1,11
13511348637925376,211,-0.00595209,-0.00207549,61.3884,-0.263153,0.988928,0.0502952,1,7
13511417357402112,-211,-0.00595209,-0.00207549,61.3884,0.510483,0.201649,0.313051,-1,11
13511486076878848,211,-0.00595209,-0.00207549,61.3884,-0.917782,0.268782,-0.168698,1,11
13511554796355584,-211,-0.00595209,-0.00207549,61.3884,-0.513104,-0.325159,0.42452,-1,11
13511623515832320,211,-0.00595209,-0.00207549,61.3884,0.19191,0.41396,0.909769,1,13
13511692235309056,-211,-0.00595209,-0.00207549,61.3884,-0.463235,0.0793897,0.682525,-1,11
13512035832692736,-321,-0.00595209,-0.00207549,61.3884,0.545516,0.057463,6.42691,-1,0
13512104552169472,211,-0.00595209,-0.00207549,61.3884,-0.354725,-0.3998,3.66402,1,12
13512173271646208,211,-0.00595209,-0.00207549,61.3884,0.629183,-0.163912,-0.161658,1,11
13512241991122944,2212,-0.00595209,-0.00207549,61.3884,0.0136493,-0.104887,-2.20016,1,0
13512310710599680,-2212,-0.00595209,-0.00207549,61.3884,0.312445,0.146702,-2.96359,-1,11
13512379430076416,211,-0.00595209,-0.00207549,61.3884,0.159094,-0.577657,-6.97518,1,0
13512448149553152,-211,-0.00595209,-0.00207549,61.3884,0.0653499,-0.134864,-2.44163,-1,0
13512516869029888,211,-0.00595209,-0.00207549,61.3884,0.0853434,-0.662525,-5.2276,1,1
13512654307983360,-321,-0.00595209,-0.00207549,61.3884,-0.504789,0.470778,2.59963,-1,11
13512723027460096,2212,-0.00595209,-0.00207549,61.3884,0.426432,-0.723255,19.8658,1,13
13512997905367040,-321,-0.00595209,-0.00207549,61.3884,-0.564796,0.502024,-11.3377,-1,10
13513135344320512,-211,-0.00595209,-0.00207549,61.3884,-0.319018,0.263537,-1.73723,-1,12
13513204063797248,211,-0.00595209,-0.00207549,61.3884,0.423824,0.153497,0.0257486,1,14
13513272783273984,-211,-0.00595209,-0.00207549,61.3884,0.217472,0.27652,0.962336,-1,11
13513410222227456,-211,-0.00595209,-0.00207549,61.3884,-0.187916,0.0746146,4.76257,-1,10
13513478941704192,211,-0.00595209,-0.00207549,61.3884,0.177521,-0.746155,3.50431,1,12
13513547661180928,211,-0.00595209,-0.00207549,61.3884,0.664115,-0.0906771,3.67022,1,13
13513685100134400,211,-0.00595209,-0.00207549,61.3884,0.442876,0.842173,2.68451,1,10
13513753819611136,-211,-0.00595209,-0.00207549,61.3884,0.713057,0.00533774,4.62161,-1,12
13513822539087872,211,-0.00595209,-0.00207549,61.3884,-0.0903995,-0.0751351,0.805179,1,0
13513891258564608,-211,-0.00595209,-0.00207549,61.3884,0.294238,-0.882822,0.462776,-1,5
13513959978041344,211,-0.00595209,-0.00207549,61.3884,-0.279769,-0.369074,0.172516,1,11
13514097416994816,211,-0.00595209,-0.00207549,61.3884,0.0745105,-0.416366,-1.22965,1,12
13514166136471552,-211,-0.00595209,-0.00207549,61.3884,0.138694,0.124516,-0.179725,-1,7
13514234855948288,211,-0.00595209,-0.00207549,61.3884,0.316484,-0.564778,-1.33796,1,3
13514303575425024,-211,-0.00595209,-0.00207549,61.3884,-0.270126,-0.0129459,-1.65238,-1,14
13514372294901760,211,-0.00595209,-0.00207549,61.3884,-0.10281,-0.152911,-1.3127,1,13
13514715892285440,-321,-0.00595209,-0.00207549,61.3884,-0.955971,-0.0898412,-0.885655,-1,6
13515334367576064,-211,-0.00595209,-0.00207549,61.3884,0.583367,0.609479,5.4436,-1,12
13515403087052800,-321,-0.00595209,-0.00207549,61.3884,-0.130594,-0.215917,0.911238,-1,14
13515471806529536,211,-0.00595209,-0.00207549,61.3884,-0.0988651,-0.11916,-0.606824,1,5
13515540526006272,-211,-0.00595209,-0.00207549,61.3884,-0.473067,0.494615,-0.62305,-1,12
13515609245483008,-211,-0.00595209,-0.00207549,61.3884,0.0894402,0.159061,-0.555807,-1,10
13516090281820160,211,-0.00595209,-0.00207549,61.3884,0.0121893,-0.272702,-3.24486,1,10
13516227720773632,-211,-0.00595209,-0.00207549,61.3884,-0.378636,0.473723,-0.484699,-1,14
13516296440250368,211,-0.00595209,-0.00207549,61.3884,0.411061,0.181173,-0.554933,1,13
13516365159727104,321,-0.00595209,-0.00207549,61.3884,-0.269862,-0.116215,0.436078,1,10
13516433879203840,-211,-0.00595209,-0.00207549,61.3884,-0.0461675,0.398338,-0.259552,-1,11
13516502598680576,211,-0.00595209,-0.00207549,61.3884,0.0778798,0.198672,2.10996,1,17
13516571318157312,-211,-0.00595209,-0.00207549,61.3884,-0.731783,-0.9822,19.6468,-1,15
13511005057323009,2212,-11.048,15.4578,321.228,0.0367,0.411567,0.188913,1,12
13511348654706689,211,-46.7887,251.068,73.0257,0.190231,-0.00117632,0.101191,1,0
13511348654710786,2212,-46.7887,251.068,73.0257,0.0975351,-0.13738,-0.0172593,1,12
13511348654714882,2212,-46.7887,251.068,73.0257,-0.042821,-0.103049,-0.0497844,1,0
13512035849474049,2212,43.145,5.52802,570.569,0.179566,0.293907,0.252897,1,7
13512035849478146,2212,43.145,5.52802,570.569,-0.0798005,-0.135003,-0.00840745,1,3
13512035849482242,-211,43.145,5.52802,570.569,0.0911915,-0.0975598,-0.0174465,-1,0
13512379463634945,211,173.474,631.319,-284.022,0.311263,-0.0445564,0.0770147,1,0
13512379446857729,2212,8.80118,-34.4033,-351.995,-0.139077,0.293307,0.0305435,1,8
13513478958485505,211,24.9556,-540.22,2550,0.061934,0.0988997,-0.0581333,1,0
13513891275345921,-211,101.118,-234.52,189.241,-0.113532,-0.175511,0.280058,-1,10
13514234872729601,211,50.9474,-103.966,-176.795,-0.0649222,0.200609,-0.240134,1,8
13514372311683073,-211,-379.429,-146.753,-2951.5,0.120563,0.0488244,0.331317,-1,0
13514372311687170,211,-379.429,-146.753,-2951.5,0.153113,-0.0906488,-0.0882784,1,0
13514715925843969,211,-625.074,242.396,-1182.66,0.117135,-0.208721,0.00618828,1,0
13514715909066753,2212,-255.542,-46.2845,-176.783,-0.136109,-0.0671476,-0.266351,1,4
13514715909070850,-211,-255.542,-46.2845,-176.783,-0.779074,-0.255363,-0.306168,-1,7
13514715909074946,211,-255.542,-46.2845,-176.783,0.181341,0.172215,-0.120767,1,9
13517739549261824,211,-0.00595209,-0.00207549,61.3884,-0.118712,0.150382,-1.72997,1,14
13517808268738560,-211,-0.00595209,-0.00207549,61.3884,-0.0177913,0.250014,-0.798946,-1,10
13518358024552448,211,-0.00595209,-0.00207549,61.3884,-1.1059,-0.191489,2.03606,1,11
13518426744029184,-211,-0.00595209,-0.00207549,61.3884,-0.671919,0.110396,1.00543,-1,13
13518426760810497,2212,-914.779,-230.805,1500,-0.268897,-0.0131738,-0.249739,1,0
13518426760814594,211,-914.779,-230.805,1500,0.0817553,0.169374,0.14865,1,0
13518426760818690,2212,-914.779,-230.805,1500,0.232146,-0.145122,0.0915672,1,0
13518839060889600,211,0.474486,-10.3063,248.269,-0.169836,-0.271326,4.58069,1,14
13519732414087168,211,154.074,73.199,241.832,1.11775,0.700294,1.29585,1,9
13519801133563904,-211,154.074,73.199,241.832,3.42709,1.45889,4.02661,-1,5
13520831925714944,211,29.913,-30.5884,-237.451,0.392889,-0.111325,-2.63049,1,11
13520900645191680,-211,29.913,-30.5884,-237.451,0.0816971,-0.373847,-2.10981,-1,12
13522206315249664,211,-44.3635,40.4211,-379.732,-1.38456,1.0942,-13.2452,1,10
13522275034726400,-211,-44.3635,40.4211,-379.732,-0.238341,0.384755,-2.89391,-1,2
13522275051507713,2212,-60.5826,65.5136,-570.569,-0.1578,0.125663,0.0563212,1,5
18014742106865664,211,0.00253036,0.0216755,97.0363,0.134109,-0.00865128,1.64918,1,0
18014810826342400,-211,0.00253036,0.0216755,97.0363,-0.39473,-0.398311,0.469589,-1,14
18014879545819136,-211,0.00253036,0.0216755,97.0363,-0.280676,-0.237148,-0.41759,-1,10
18014948265295872,321,0.00253036,0.0216755,97.0363,-0.453095,0.065421,-1.46201,1,15
18015085704249344,211,0.00253036,0.0216755,97.0363,0.0488282,0.213109,-1.8434,1,8
18015910337970176,-211,0.00253036,0.0216755,97.0363,-0.11882,-0.306414,-4.40188,-1,0
18015979057446912,211,0.00253036,0.0216755,97.0363,-0.355633,0.0745725,-1.00168,1,4
18016047776923648,-211,0.00253036,0.0216755,97.0363,0.292195,0.359498,-0.0699228,-1,12
18016116496400384,211,0.00253036,0.0216755,97.0363,-0.195955,1.51382,0.944886,1,11
18016185215877120,211,0.00253036,0.0216755,97.0363,-0.289953,0.384178,0.968806,1,11
18016253935353856,211,0.00253036,0.0216755,97.0363,0.0550797,-0.319215,0.46727,1,8
18016322654830592,211,0.00253036,0.0216755,97.0363,0.496679,-1.5629,0.38091,1,12
18016391374307328,-211,0.00253036,0.0216755,97.0363,0.100185,-0.825715,1.69126,-1,11
18016460093784064,211,0.00253036,0.0216755,97.0363,0.135408,-0.978394,0.899826,1,10
18016528813260800,-211,0.00253036,0.0216755,97.0363,0.122303,-0.381623,0.179912,-1,12
18016597532737536,211,0.00253036,0.0216755,97.0363,1.06653,-1.27921,0.312022,1,10
18016734971691008,-211,0.00253036,0.0216755,97.0363,-0.308867,-0.155125,6.33296,-1,12
18016803691167744,211,0.00253036,0.0216755,97.0363,0.268926,0.256613,2.67482,1,13
18017216008028160,211,0.00253036,0.0216755,97.0363,-0.225803,0.220663,1.67067,1,16
18017284727504896,211,0.00253036,0.0216755,97.0363,-0.057784,0.187438,-0.0692593,1,11
18017353446981632,211,0.00253036,0.0216755,97.0363,-0.0734938,-0.0803521,-0.270213,1,0
18017765763842048,-211,0.00253036,0.0216755,97.0363,-0.237478,0.419624,0.495081,-1,11
18017903202795520,-211,0.00253036,0.0216755,97.0363,0.259135,0.422168,0.348786,-1,13
18017971922272256,211,0.00253036,0.0216755,97.0363,0.347217,0.153447,0.165787,1,4
18018040641748992,-211,0.00253036,0.0216755,97.0363,0.566686,-0.889633,0.00374656,-1,14
18018109361225728,211,0.00253036,0.0216755,97.0363,0.429953,0.0483566,0.178062,1,13
18018178080702464,-211,0.00253036,0.0216755,97.0363,-0.210449,0.0805571,-0.140516,-1,9
18018246800179200,-211,0.00253036,0.0216755,97.0363,-0.358742,-0.0174389,2.77753,-1,11
18018796555993088,211,0.00253036,0.0216755,97.0363,-0.282949,-0.105189,0.480387,1,11
18018865275469824,-211,0.00253036,0.0216755,97.0363,-0.138092,0.328034,0.805664,-1,14
18014742123646977,-211,18.8966,-1.97942,330.441,0.052664,-0.143581,0.174529,-1,1
18015085721030657,2212,56.6252,129.195,-1100,0.0152001,-0.334458,0.185638,1,9
18015910354751489,211,-15.8979,-47.1797,-570.569,-0.070487,0.182527,0.248995,1,3
18015979074228225,211,-161.031,58.9516,-375.669,-0.196741,0.032102,0.0881957,1,5
18017971955830785,2212,460.046,-468.074,752.681,0.131975,0.0942874,-0.100213,1,4
18017971955834882,2212,460.046,-468.074,752.681,-0.0519558,0.0949937,0.0809902,1,1
18017971939053569,211,109.394,36.7908,148.696,0.317556,-0.138004,0.318776,1,6
18019071433900032,211,0.00253036,0.0216755,97.0363,-0.098429,-0.0660977,0.0689746,1,0
18019140153376768,-211,0.00253036,0.0216755,97.0363,-0.199005,0.154483,0.328541,-1,10
18020170945527808,211,0.00253036,0.0216755,97.0363,-0.100507,0.105825,0.27575,1,0
18020239665004544,-211,0.00253036,0.0216755,97.0363,-0.255773,0.522117,0.203393,-1,9
18020583262388224,211,0.00253036,0.0216755,97.0363,0.201259,-0.145145,0.131595,1,11
18020651981864960,-211,0.00253036,0.0216755,97.0363,0.158052,-0.267943,0.276135,-1,13
18020720701341696,211,0.00253036,0.0216755,97.0363,-0.10564,-0.584044,2.73324,1,12
18020789420818432,-211,0.00253036,0.0216755,97.0363,0.0311385,-0.360745,0.743927,-1,11
18021476615585792,2212,0.147013,-0.380122,85.6713,0.0569277,-0.226107,-3.79742,1,0
18024500272562176,211,0.00253036,0.0216755,97.0363,0.00953938,-0.13593,-3.0509,1,0
18024568992038912,-211,0.00253036,0.0216755,97.0363,0.251826,0.121547,-0.593493,-1,11
22518479173189632,211,-0.0193809,-0.0327038,103.341,-0.512932,-0.124624,-10.8577,1,16
22518754051096576,-211,-0.0193809,-0.0327038,103.341,0.594962,0.0948317,5.99552,-1,12
22518822770573312,321,-0.0193809,-0.0327038,103.341,-0.317488,0.435028,5.59765,1,13
22518891490050048,211,-0.0193809,-0.0327038,103.341,-0.123245,1.23695,6.19447,1,14
22518960209526784,-211,-0.0193809,-0.0327038,103.341,0.362638,0.140047,0.353283,-1,10
22519028929003520,211,-0.0193809,-0.0327038,103.341,0.129487,-0.470587,-0.767578,1,13
22519097648480256,-211,-0.0193809,-0.0327038,103.341,-0.279233,-0.141855,-2.14933,-1,2
22519303806910464,211,-0.0193809,-0.0327038,103.341,-0.363767,-0.0326105,2.61138,1,14
22519372526387200,-211,-0.0193809,-0.0327038,103.341,-0.0510003,-0.225118,0.403371,-1,11
22519509965340672,-211,-0.0193809,-0.0327038,103.341,0.0738439,-0.206974,2.41248,-1,0
22519991001677824,211,-0.0193809,-0.0327038,103.341,-0.297596,-0.23475,-2.36474,1,8
22520059721154560,211,-0.0193809,-0.0327038,103.341,1.47344,-1.43144,-2.79425,1,14
22520128440631296,-211,-0.0193809,-0.0327038,103.341,0.190251,-0.0341898,-0.607371,-1,5
22520540757491712,-211,-0.0193809,-0.0327038,103.341,-0.0632814,0.308599,1.05844,-1,9
22520609476968448,-211,-0.0193809,-0.0327038,103.341,-0.0960253,0.628085,5.31632,-1,12
22520678196445184,211,-0.0193809,-0.0327038,103.341,-0.779335,0.554468,2.80041,1,10
22520746915921920,-211,-0.0193809,-0.0327038,103.341,0.165064,0.246478,1.28479,-1,14
22520815635398656,211,-0.0193809,-0.0327038,103.341,-0.192531,-0.0656943,0.086571,1,10
22520884354875392,-211,-0.0193809,-0.0327038,103.341,0.460182,-0.0413235,0.0193088,-1,11
22519097665261569,-211,-64.2239,-38.6647,-412.79,0.0595275,-0.286423,0.369895,-1,10
22519509982121985,211,11.7832,-29.1858,448.036,-0.301091,-0.215754,0.245569,1,10
22519509982126082,211,11.7832,-29.1858,448.036,0.153035,0.037174,-0.124112,1,1
22519509982130178,2212,11.7832,-29.1858,448.036,0.195974,0.181673,-0.0894155,1,5
22519991018459137,-211,-174.873,-97.054,-1135.38,0.110042,0.0739585,-0.137895,-1,0
22520128457412609,2212,247.68,62.283,-735.911,-0.115169,-0.0462662,-0.0571783,1,0
22521365391212544,211,-0.0193809,-0.0327038,103.341,0.372316,0.12875,-5.26562,1,0
22521502830166016,211,-0.0193809,-0.0327038,103.341,0.109572,0.309339,-1.88242,1,13
22521571549642752,-211,-0.0193809,-0.0327038,103.341,-0.0564338,0.104439,-0.4325,-1,0
22521365424771073,211,189.644,-186.511,-652.007,0.18213,0.343485,-0.268498,1,2
22521365424775170,2212,189.644,-186.511,-652.007,-0.0461106,-0.120415,0.0579777,1,0
22521365407993857,-211,48.2004,14.6306,-570.569,0.109549,-0.281752,-0.0971624,-1,4
22522052585979904,211,-0.0193809,-0.0327038,103.341,-0.0122609,-0.182576,1.62292,1,12
22522121305456640,-211,-0.0193809,-0.0327038,103.341,0.0179575,0.226125,2.16576,-1,14
22522258744410112,-211,-0.0193809,-0.0327038,103.341,-0.443203,-0.00477839,0.238341,-1,12
22522464902840320,211,-6.72459,9.11095,174.086,-0.225344,0.520989,3.13379,1,8
22522533622317056,-211,-6.72459,9.11095,174.086,-0.140825,-0.0216574,0.729554,-1,0
22523839292375040,211,-8.09613,7.95083,217.731,-0.00339808,0.17259,2.93809,1,15
22523908011851776,-211,-8.09613,7.95083,217.731,-0.4044,0.230502,2.83752,-1,13
27021666483699712,211,-0.00863767,-0.00461106,-26.1495,-0.252596,-1.2636,-0.0192549,1,10
27021735203176448,211,-0.00863767,-0.00461106,-26.1495,0.155668,-0.0452816,-3.6545,1,10
27021803922653184,-211,-0.00863767,-0.00461106,-26.1495,-0.380588,0.53832,-10.1866,-1,12
27022010081083392,211,-0.00863767,-0.00461106,-26.1495,-1.83392,-0.510678,1.52278,1,3
27022078800560128,211,-0.00863767,-0.00461106,-26.1495,-0.454998,-0.135447,1.33389,1,13
27022147520036864,211,-0.00863767,-0.00461106,-26.1495,0.305098,0.195295,1.35933,1,12
27022216239513600,-211,-0.00863767,-0.00461106,-26.1495,-0.972802,-0.213755,8.37638,-1,11
27022422397943808,-321,-0.00863767,-0.00461106,-26.1495,-0.900156,0.0236435,3.31262,-1,14
27022559836897280,211,-0.00863767,-0.00461106,-26.1495,-0.178331,0.178874,1.45528,1,13
27022697275850752,321,-0.00863767,-0.00461106,-26.1495,-0.237507,-0.166147,1.2855,1,11
27022765995327488,-211,-0.00863767,-0.00461106,-26.1495,-0.24218,0.0423327,-1.88735,-1,11
27022834714804224,-211,-0.00863767,-0.00461106,-26.1495,0.13531,-0.256111,-2.66033,-1,11
27022903434280960,211,-0.00863767,-0.00461106,-26.1495,0.268221,-0.15116,-2.90851,1,13
27022972153757696,-211,-0.00863767,-0.00461106,-26.1495,-0.250159,0.449091,-1.41828,-1,5
27023453190094848,-2212,-0.00863767,-0.00461106,-26.1495,1.39302,-0.813127,32.0432,-1,16
27023521909571584,211,-0.00863767,-0.00461106,-26.1495,0.153557,-0.407205,3.8643,1,16
27023659348525056,-2212,-0.00863767,-0.00461106,-26.1495,0.0871699,0.383337,0.0846078,-1,11
27023728068001792,211,-0.00863767,-0.00461106,-26.1495,-0.331622,0.138049,-2.16381,1,14
27023934226432000,-211,-0.00863767,-0.00461106,-26.1495,1.96129,1.09515,-7.09318,-1,10
27024071665385472,-321,-0.00863767,-0.00461106,-26.1495,-0.293289,-0.663792,-16.436,-1,10
27024621421199360,211,-0.00863767,-0.00461106,-26.1495,0.811307,0.304039,-11.7089,1,12
27024758860152832,-211,-0.00863767,-0.00461106,-26.1495,0.430793,0.210967,-1.02722,-1,6
27024896299106304,-211,-0.00863767,-0.00461106,-26.1495,0.242169,0.202638,-1.027,-1,10
27024965018583040,211,-0.00863767,-0.00461106,-26.1495,-1.49974,0.403878,-4.65429,1,10
27025102457536512,-2212,-0.00863767,-0.00461106,-26.1495,0.409217,-0.383003,3.94238,-1,12
27025171177013248,211,-0.00863767,-0.00461106,-26.1495,-0.184729,0.0266733,1.36158,1,13
27025239896489984,-211,-0.00863767,-0.00461106,-26.1495,-0.159564,-0.630494,13.0735,-1,16
27025583493873664,211,-0.00863767,-0.00461106,-26.1495,-2.40282,-0.0293631,-13.8158,1,16
27025652213350400,-211,-0.00863767,-0.00461106,-26.1495,-2.01442,-0.24281,-16.3445,-1,11
27025720932827136,-211,-0.00863767,-0.00461106,-26.1495,-0.0768527,0.280707,4.88911,-1,12
27026133249687552,-211,-0.00863767,-0.00461106,-26.1495,0.278713,-0.269105,2.12144,-1,12
27026408127594496,321,-0.00863767,-0.00461106,-26.1495,-0.232199,-0.0382705,4.08455,1,13
27026476847071232,211,-0.00863767,-0.00461106,-26.1495,-0.700612,0.346318,0.434264,1,12
27026545566547968,211,-0.00863767,-0.00461106,-26.1495,-0.190346,-0.163002,0.248138,1,11
27026614286024704,-211,-0.00863767,-0.00461106,-26.1495,0.701154,-0.479673,1.68958,-1,13
27026683005501440,-211,-0.00863767,-0.00461106,-26.1495,-0.163903,0.229823,5.59918,-1,15
27026751724978176,211,-0.00863767,-0.00461106,-26.1495,0.098246,-0.11781,2.76799,1,1
27027095322361856,211,-0.00863767,-0.00461106,-26.1495,-0.499474,0.117944,2.27561,1,3
27027164041838592,-211,-0.00863767,-0.00461106,-26.1495,-0.678152,-0.0585412,10.2766,-1,12
